"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@IndiaPOCO @Flipkart Matrix purple killing it",FALSE,0,"IndiaPOCO",2020-03-07 07:01:01,FALSE,"1235904175919099905","1236185064192401409","1008926867875753985","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","__00VII__",0,FALSE,FALSE,NA,NA
"Flipkart Cooling Days | 6th - 8th March | ACs, Refrigerators, Coolers &amp; Fans upto 65% OFF - https://t.co/Q2YrxWciLt… https://t.co/SSKeM82XOj",FALSE,0,NA,2020-03-07 07:00:48,TRUE,NA,"1236185010966646784",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Deal_Bee",0,FALSE,FALSE,NA,NA
"RT @MadhavSheth1: After bringing 20x Zoom to premium flagships like #realmeX2Pro and #realmeX50Pro, it’s time to introduce this much wanted…",FALSE,0,NA,2020-03-07 07:00:04,FALSE,NA,"1236184825989496832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fakebookiya",68,TRUE,FALSE,NA,NA
"RT @Rehanpawanist_: @TrendPSPK #VakeelSaab 

Deccan Store Printed Men Round Neck Red T-Shirt
https://t.co/c9j2zmRo5y https://t.co/GGozHsJEyh",FALSE,0,NA,2020-03-07 07:00:02,FALSE,NA,"1236184820025180161",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PowerstarKarim",8,TRUE,FALSE,NA,NA
"@flipkartsupport 
I want to sell things on flipkart tell me the things we can sell without a gst number?",FALSE,0,"flipkartsupport",2020-03-07 06:58:58,FALSE,NA,"1236184549865873408","951522626","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","thakurnikhil07",0,FALSE,FALSE,NA,NA
"RT @Aaravsingh28: @FlipkartStories @Flipkart #LikeAWomen <U+2728>

Here's My Perfect Screenshot 

#GifMeMore #FridayFeeling

<U+0001F308> @FlipkartStories <U+0001F308>…",FALSE,0,NA,2020-03-07 06:58:28,FALSE,NA,"1236184421994131458",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JainShantilal12",21,TRUE,FALSE,NA,NA
"RT @i_theindian: #YesBank's 92,065 PoS machines, 8.27 lakh credit cards &amp; 28.5 lakh debit cards will stop functioning, as the bank has been…",FALSE,0,NA,2020-03-07 06:58:17,FALSE,NA,"1236184377408630784",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Raje73938664",75,TRUE,FALSE,NA,NA
"RT @rohanmishra18: But @Flipkart want it in written to confirm that the product I received is fake . Now tell me what to do , or whom to co…",FALSE,0,NA,2020-03-07 06:58:03,FALSE,NA,"1236184317019033601",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","bipinkumar625",1,TRUE,FALSE,NA,NA
"@Flipkart @flipkartsupport @myntra @MyntraSupport from last 7 days I'm fed up calling u guys. This is regarding the… https://t.co/L8hfj8bpdY",FALSE,0,"Flipkart",2020-03-07 06:57:48,TRUE,NA,"1236184255706722306","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","loveykamna",0,FALSE,FALSE,NA,NA
"@flipkartsupport You guys have not done anything and simply resolved my ticket on flipkart app. 

Pathetic service team.",FALSE,0,"flipkartsupport",2020-03-07 06:55:52,FALSE,"1236138591689965571","1236183769817612288","951522626","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vg_vis",0,FALSE,FALSE,NA,NA
"@shivams009 @realmemobiles @Flipkart You are right. And this is all due to its Mediatek Helio G90T processor at the price.",FALSE,0,"shivams009",2020-03-07 06:54:54,FALSE,"1235476858008813569","1236183526040428545","1066259344709292032","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ramanrockzz1",0,FALSE,FALSE,NA,NA
"@flipkartsupport Thank you Flipkart for speeding up the process. . 
Problem resolved",FALSE,0,"flipkartsupport",2020-03-07 06:54:12,FALSE,"1235167823854333958","1236183349485596672","951522626","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LokeshJ48422865",0,FALSE,FALSE,NA,NA
"@Flipkart  is selling fake product in name of @iBallIndia . @jagograhakjago https://t.co/rrV6uPJ0EO",FALSE,1,"Flipkart",2020-03-07 06:53:53,FALSE,NA,"1236183272243126272","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","burbakbihari",1,FALSE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:52:38,FALSE,NA,"1236182956906962945",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SudhirSanap10",18,TRUE,FALSE,NA,NA
"RT @realmemobiles: Enjoy seamless viewing with 64MP #ProCameraProDisplay.
The 90Hz Smooth Display that comes with #realme6 provides you an…",FALSE,0,NA,2020-03-07 06:52:34,FALSE,NA,"1236182937004990464",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","umesh97705207",46,TRUE,FALSE,NA,NA
"Dear @flipkartsupport, why have you stopped providing bookmarks with the books?? That’s really sad, I ordered 3 boo… https://t.co/6Sn4QsuR5g",FALSE,0,NA,2020-03-07 06:51:00,TRUE,NA,"1236182544862728192",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sjnitb",0,FALSE,FALSE,NA,NA
"@Flipkart your company not response in my order https://t.co/34M0aGMudz",FALSE,0,"Flipkart",2020-03-07 06:49:43,FALSE,NA,"1236182223356751873","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","108Asgar",0,FALSE,FALSE,NA,NA
"@myntra @MyntraSupport In case you believe that I will let go this then you are wrong...I won’t ...Fraudsters @myntra @Flipkart",FALSE,0,"jolly_akhil",2020-03-07 06:49:05,FALSE,"1236181674674683904","1236182064359043073","1069831601477939202","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jolly_akhil",0,FALSE,FALSE,NA,NA
"@paulabhijit7 @Flipkart That's only ~40% alcohol content as i understand. Sanitizers have ~60%+, but then, this is… https://t.co/z9DMUnQALl",FALSE,1,"paulabhijit7",2020-03-07 06:47:30,TRUE,"1236180854558175233","1236181662062358528","3037327466","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","SuB8u",0,FALSE,FALSE,NA,NA
"@flipkartsupport @Flipkart didn't get any call yet and return window will close within 3 days... Please arrange a c… https://t.co/iuenC1npPB",FALSE,0,"flipkartsupport",2020-03-07 06:46:09,TRUE,NA,"1236181324169441281","951522626","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","imyogeshchhabra",0,FALSE,FALSE,NA,NA
"RT @realmemobiles: Enjoy seamless viewing with 64MP #ProCameraProDisplay.
The 90Hz Smooth Display that comes with #realme6 provides you an…",FALSE,0,NA,2020-03-07 06:45:24,FALSE,NA,"1236181136633544704",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","YPyadav8",46,TRUE,FALSE,NA,NA
"I am expecting to @Flipkart @flipkartsupport 
They will understand my situation or the value of my money @amazonIN… https://t.co/J2lO2ER6p1",FALSE,0,NA,2020-03-07 06:45:14,TRUE,NA,"1236181094430412800",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kumarpranav10",0,FALSE,FALSE,NA,NA
"Swiss Military Wireless Headphone at Rs.925

https://t.co/YcK8g21VBn

PC:  Flipkart @ Rs.2018",FALSE,0,NA,2020-03-07 06:44:36,FALSE,NA,"1236180932760981505",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","BigkartDeal",0,FALSE,FALSE,NA,NA
"@SuB8u @Flipkart Won't it be cheaper to buy whiskey/vodka bottles and wash hands directly? Genuinely asking.",FALSE,1,"SuB8u",2020-03-07 06:44:17,FALSE,"1236178927673982976","1236180854558175233","12387072","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","paulabhijit7",0,FALSE,FALSE,NA,NA
"@flipkartsupport @Flipkart @OpIndia_com @TOIIndiaNews @JagranNews @DainikBhaskar @ConsumerReports @flipkartsupport… https://t.co/lmy8iq3oSA",FALSE,0,"GentlemanWith",2020-03-07 06:44:06,TRUE,"1236174173136969728","1236180809263894528","1131005494934458368","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GentlemanWith",0,FALSE,FALSE,NA,NA
"@realmemobiles realme 5 pro is not doing work properly it's screen is black while using phone. Flipkart is also not… https://t.co/gCWCg5dEaX",FALSE,0,"realmemobiles",2020-03-07 06:43:53,TRUE,NA,"1236180753777483776","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MohitThana",0,FALSE,FALSE,NA,NA
"Major digital services have been affected in the country, as #YesBank was restricted by the RBI from allowing its u… https://t.co/4v05AMFqgh",FALSE,3,NA,2020-03-07 06:43:12,TRUE,NA,"1236180579898388483",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","TheQuint",0,FALSE,FALSE,NA,NA
"@Flipkart Done team 

@Flipkart 
#realme6 
@realmemobiles",FALSE,0,"Flipkart",2020-03-07 06:41:16,FALSE,"1235815886818136064","1236180097142378497","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shah_himanshu",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart Haven't received my R-pass email till now as I booked launch event ticket.",FALSE,0,"realmemobiles",2020-03-07 06:41:08,FALSE,"1236147059964563457","1236180062434557952","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","saifhasmi963",0,FALSE,FALSE,NA,NA
"RT @SuB8u: Algorithmic, or should we call it plain ugly greedy, pricing in full force at @Flipkart https://t.co/6nj0PShj29",FALSE,0,NA,2020-03-07 06:39:47,FALSE,NA,"1236179720510656514",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gischethans",2,TRUE,FALSE,NA,NA
"RT @i_theindian: #YesBank's 92,065 PoS machines, 8.27 lakh credit cards &amp; 28.5 lakh debit cards will stop functioning, as the bank has been…",FALSE,0,NA,2020-03-07 06:39:25,FALSE,NA,"1236179628642816001",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Prakash33286763",75,TRUE,FALSE,NA,NA
"\"The core of any business is to earn money. you've not done your job well until you find a stranger who is willing… https://t.co/ZzqMrAU87L",FALSE,3,NA,2020-03-07 06:38:29,TRUE,NA,"1236179395666014212",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MarketingMvrick",0,FALSE,FALSE,NA,NA
"@Praval @Flipkart @JamesClear Same here. I too received a pirated copy. Shame on @Flipkart for being party to such… https://t.co/fswsCiElUj",FALSE,0,"Praval",2020-03-07 06:38:01,TRUE,"1235276928359092224","1236179279475437569","11215482","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","OyeVibhor",0,FALSE,FALSE,NA,NA
"Jadhav Yuvraj Hanumant's \"Stolen Goods\" is now available in paperback and ebook formats. Order your copy from Amazo… https://t.co/eN4bg0K8ML",FALSE,0,NA,2020-03-07 06:37:36,TRUE,NA,"1236179171954442241",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","orangebooksind",0,FALSE,FALSE,NA,NA
"@Flipkart don't buy any product from Flipkart # Amazon is best see this image https://t.co/gUGlhKDkTL",FALSE,0,"Flipkart",2020-03-07 06:36:41,FALSE,NA,"1236178942249168896","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BibhutibhusanP",0,FALSE,FALSE,NA,NA
"Algorithmic, or should we call it plain ugly greedy, pricing in full force at @Flipkart https://t.co/6nj0PShj29",FALSE,3,"SuB8u",2020-03-07 06:36:38,FALSE,"1235058336086687745","1236178927673982976","12387072","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","SuB8u",2,FALSE,FALSE,NA,NA
"Thank you #Flipkart 
@Flipkart 
@FlipkartSellers https://t.co/IIp9yGQ8C0",FALSE,0,NA,2020-03-07 06:35:02,FALSE,NA,"1236178528632111104",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RiteshKuTripat2",0,FALSE,FALSE,NA,NA
"RT @i_theindian: #YesBank's 92,065 PoS machines, 8.27 lakh credit cards &amp; 28.5 lakh debit cards will stop functioning, as the bank has been…",FALSE,0,NA,2020-03-07 06:34:55,FALSE,NA,"1236178498470854658",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","babubatla",75,TRUE,FALSE,NA,NA
"RT @Jay_parmar17: @FlipkartStories @Flipkart Ans) #LikeAWomen

#GifMeMore
 Join
@ranchikuldeep 
@sanketdhende 
@miteshgohel1188 
@VaishaliM…",FALSE,0,NA,2020-03-07 06:34:31,FALSE,NA,"1236178394670301185",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VimalDarji5",5,TRUE,FALSE,NA,NA
"@Flipkart I want to refund this realme de mobile cost is 16999 @realmemobiles @Xiaomi @amazonIN I am find the solut… https://t.co/R1Wqv9HPIX",FALSE,0,"Flipkart",2020-03-07 06:34:22,TRUE,NA,"1236178357345083394","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kumarpranav10",0,FALSE,FALSE,NA,NA
"RT @Raghavofficial: I received a fake Apple watch series 5 GPS + Cellular from SuperComNet By @Flipkart,i reported it immediately after i r…",FALSE,0,NA,2020-03-07 06:33:39,FALSE,NA,"1236178180601524225",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","renayaldo8",357,TRUE,FALSE,NA,NA
"But @Flipkart want it in written to confirm that the product I received is fake . Now tell me what to do , or whom… https://t.co/0bE8RJBWcP",FALSE,1,"rohanmishra18",2020-03-07 06:33:32,TRUE,"1236178147348852736","1236178150058381312","552868074","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","rohanmishra18",1,FALSE,FALSE,NA,NA
"Swiss Military Wireless Headphone at Rs.804

https://t.co/oMuovrTEWw

Flipkart selling @ 2018 <U+20B9>",FALSE,0,NA,2020-03-07 06:33:26,FALSE,NA,"1236178123839795200",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"How To Earn Money From Flipkart Affiliate Program – Flipkart Affiliate Earning ! https://t.co/BjdbngvUbv https://t.co/UmnnyGfLtP",FALSE,0,NA,2020-03-07 06:32:33,FALSE,NA,"1236177899952246784",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","RANDMAN2011",0,FALSE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:32:29,FALSE,NA,"1236177885741776896",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RizwanAga",18,TRUE,FALSE,NA,NA
"@flipkartsupport @Flipkart check inbox",FALSE,0,"flipkartsupport",2020-03-07 06:32:19,FALSE,NA,"1236177842343313408","951522626","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","sidspeaksup",0,FALSE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:32:00,FALSE,NA,"1236177761732980736",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","laxman_shekhar",18,TRUE,FALSE,NA,NA
"RT @iamprasadtech: #iQOO3 Top features &amp; Giveaway video : 
https://t.co/kiWXcOgvfT

#iQuestOnandOn #MonsterInside @IqooInd @gagan_arora1 @F…",FALSE,0,NA,2020-03-07 06:31:15,FALSE,NA,"1236177574063001606",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","rahulkr45385448",243,TRUE,FALSE,NA,NA
"@Flipkart 11th feb I had purchased a product Mobile RealmeX2 and on 13th feb I have raised a complaints against the… https://t.co/UD0qmwY1I5",FALSE,0,"Flipkart",2020-03-07 06:31:11,TRUE,NA,"1236177558883815424","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kumarpranav10",0,FALSE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:30:20,FALSE,NA,"1236177345079197696",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Nilss1975",18,TRUE,FALSE,NA,NA
"@cmanmohan @Flipkart @IndiaPOCO Notification light kab milegi.",FALSE,0,"cmanmohan",2020-03-07 06:30:11,FALSE,"1235411187518427136","1236177306827108353","51131342","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","sanjibkar15",0,FALSE,FALSE,NA,NA
"Every boyfriend right now: Aakhir chahti kya ho?

Watch Sunny Side Upar, only on @FlipkartVideo.… https://t.co/k7b8KR1JNX",FALSE,3,NA,2020-03-07 06:30:00,TRUE,NA,"1236177259649585153",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","FlipkartVideo",2,FALSE,FALSE,NA,NA
"@IqooInd @Flipkart 1 reason not to buy :
Volcanic Orange colour not available in the 8+128 gb variant
End of story",FALSE,0,"IqooInd",2020-03-07 06:29:23,FALSE,"1236149860081889281","1236177105756418051","1218160232179761152","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VarunVasudev10",0,FALSE,FALSE,NA,NA
"@Here4PSPK To ensure that your Flipkart account information is safe, please start a private chat with us by clickin… https://t.co/46db1Kfq84",FALSE,0,"Here4PSPK",2020-03-07 06:29:20,TRUE,"1236176075761127424","1236177092296966144","187423717","<a href=\"http://www.flipkart.com\" rel=\"nofollow\">SocialCS Flipkart</a>","flipkartsupport",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart Nonsense price is to high specially 6 pro<U+0001F621><U+0001F621>",FALSE,1,"realmemobiles",2020-03-07 06:29:05,FALSE,"1236147059964563457","1236177031093579776","986828524936990721","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Murariofficials",0,FALSE,FALSE,NA,NA
"Chimneys Starts from Rs.4799

https://t.co/1k8fNa21Nu",FALSE,0,NA,2020-03-07 06:27:06,FALSE,NA,"1236176528196554752",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"RT @realmemobiles: Enjoy seamless viewing with 64MP #ProCameraProDisplay.
The 90Hz Smooth Display that comes with #realme6 provides you an…",FALSE,0,NA,2020-03-07 06:26:11,FALSE,NA,"1236176298373832704",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SamuelP63449040",46,TRUE,FALSE,NA,NA
"Lakme &amp; Maybelline Beauty Product at Flat 50% Off

https://t.co/CJAsGAlMXW",FALSE,0,NA,2020-03-07 06:25:52,FALSE,NA,"1236176220762435584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Amazingdeals360",0,FALSE,FALSE,NA,NA
"Don't buy any Marq by Flipkart products in @Flipkart @flipkartsupport ... Worst products and worst service",FALSE,0,NA,2020-03-07 06:25:18,FALSE,NA,"1236176075761127424",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Here4PSPK",0,FALSE,FALSE,NA,NA
"RT @Pareek197: @Flipkart Done <U+0001F525> @Flipkart @realmemobiles 
#realme6 

Join
@cool_bindra 
@HariBikamsara 
@Ramhari97 https://t.co/VJaXpebkow",FALSE,0,NA,2020-03-07 06:24:51,FALSE,NA,"1236175963802595330",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Pareek197",1,TRUE,FALSE,NA,NA
"my amount has been refunded back 
thank u @flipkartsupport @Flipkart",FALSE,1,NA,2020-03-07 06:24:29,FALSE,NA,"1236175870517063680",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Ravi_SSMBfan",0,FALSE,FALSE,NA,NA
"RT @ashwani_mahajan: “government of India should come forward to see that the abuse of power does not take away the livelihood of small sho…",FALSE,0,NA,2020-03-07 06:23:56,FALSE,NA,"1236175734437056512",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chandpc123",31,TRUE,FALSE,NA,NA
"@Flipkart Done all answer team <U+0001F44D>

#realme6 
@Flipkart 
@realmemobiles 
@MadhavSheth1 
@realmecareIN 
Join… https://t.co/kJizlhw8PQ",FALSE,1,"Flipkart",2020-03-07 06:22:58,TRUE,"1235815886818136064","1236175491280691205","57947109","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jay_parmar17",1,FALSE,FALSE,NA,NA
"RT @DharmendrChavda: @Flipkart Yes, but you to choose emi option.",FALSE,0,NA,2020-03-07 06:22:32,FALSE,NA,"1236175382513995776",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jaysukh_chavda_",1,TRUE,FALSE,NA,NA
"RT @mydreembox: #Get #5000 DreemBox Credits  #Auction #Ending #Today #at 07:00 PM @ https://t.co/b0su7CVG5R #Bidding #Gamming #FreeBids #WI…",FALSE,0,NA,2020-03-07 06:22:18,FALSE,NA,"1236175323298967553",NA,"<a href=\"https://twitter.com/abigail29808882\" rel=\"nofollow\">Abbie's Research</a>","Abigail29808882",1,TRUE,FALSE,NA,NA
"RT @TIMESCREENTS: Lenovo HT10 Pro Launch in India Soon.

Lenovo HT10 Pro Support TWS+ Dual EQ, Support Extra Bass mode&amp; Standard Mode. QCC3…",FALSE,0,NA,2020-03-07 06:22:16,FALSE,NA,"1236175314771828736",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Holmes75255482",16,TRUE,FALSE,NA,NA
"RT @TIMESCREENTS: Realme C3 To Be Available Via Open Sale Till February 21 On Flipkart. 

Realme C3 is priced in India at Rs. 6,999 for the…",FALSE,0,NA,2020-03-07 06:22:13,FALSE,NA,"1236175301144502272",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Holmes75255482",16,TRUE,FALSE,NA,NA
"@TejwaniNaina To ensure that your Flipkart account information is safe, please start a private message with us by c… https://t.co/gZrt5iy9ca",FALSE,0,"TejwaniNaina",2020-03-07 06:21:43,TRUE,"1236174779104628741","1236175176422707206","1146418468687794176","<a href=\"http://www.flipkart.com\" rel=\"nofollow\">SocialCS Flipkart</a>","flipkartsupport",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart Because redmi Note 8 pro is providing same processor at base variant 6/64",FALSE,0,"RitikRajGupta15",2020-03-07 06:21:11,FALSE,"1236174301985824769","1236175041177382913","1222414250456403968","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RitikRajGupta15",0,FALSE,FALSE,NA,NA
"RT @TIMESCREENTS: Poco X2 Sale Will go on sale via Flipkart.

 Poco X2 is powered by the Qualcomm Snapdragon 730G SoC. Poco's X2 Comes with…",FALSE,0,NA,2020-03-07 06:20:33,FALSE,NA,"1236174879969251328",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Holmes75255482",7,TRUE,FALSE,NA,NA
"@realmemobiles @Flipkart BUDS AIR COLOUR VARIANTS <U+0001F64F>",FALSE,0,"realmemobiles",2020-03-07 06:20:10,FALSE,"1236147059964563457","1236174787296149509","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KaydaAamir",0,FALSE,FALSE,NA,NA
"I am disappointed with the services of Flipkart, It has been 20 days, I have not received my refund yet

Please ref… https://t.co/BvjnwoLjxN",FALSE,5,NA,2020-03-07 06:20:08,TRUE,NA,"1236174777691377664",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dasjideepak",0,FALSE,FALSE,NA,NA
"#Get #5000 DreemBox Credits  #Auction #Ending #Today #at 07:00 PM @ https://t.co/b0su7CVG5R #Bidding #Gamming… https://t.co/6ZnR4uzS70",FALSE,0,NA,2020-03-07 06:19:51,TRUE,NA,"1236174703665885185",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mydreembox",1,FALSE,FALSE,NA,NA
"RT @TIMESCREENTS: Oppo Reno 3 Pro will go up for pre-bookings on Flipkart, Amazon, and offline stores today. 

The company is opening pre-b…",FALSE,0,NA,2020-03-07 06:19:26,FALSE,NA,"1236174599311609858",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Holmes75255482",7,TRUE,FALSE,NA,NA
"RT @IndiaPOCO: Don't settle for anything less! Get unmatched Xperience with the 120Hz #SmoothAF display only on #POCOX2.

Next sale on 10th…",FALSE,0,NA,2020-03-07 06:19:19,FALSE,NA,"1236174570073149441",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Anmol73819402",56,TRUE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:19:12,FALSE,NA,"1236174540616527874",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KSidhaant",18,TRUE,FALSE,NA,NA
"RT @its_skp: @_sachinbansal 
recently heard that Sachin Bansal, Co-Founder of Flipkart facing dowry harassment charges. It sounds so fake a…",FALSE,0,NA,2020-03-07 06:18:54,FALSE,NA,"1236174466788380672",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VijaykantMotir2",18,TRUE,FALSE,NA,NA
"Don't buy  any product Flipkart https://t.co/gYlHNhgx0B",FALSE,1,NA,2020-03-07 06:18:41,FALSE,NA,"1236174413222965250",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GandeRamakrishn",0,FALSE,FALSE,NA,NA
"@realmemobiles @Flipkart In it's base variant 4/64 will it run freely??  Because of powerful process",FALSE,0,"realmemobiles",2020-03-07 06:18:15,FALSE,"1235814870924152834","1236174301985824769","986828524936990721","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RitikRajGupta15",0,FALSE,FALSE,NA,NA
